5.823882588392261805e-01,2.697476069654958578e-02,1.210033735438132418e-01,7.209434213594770324e-02
5.843895930620414125e-01,2.721747592917853412e-02,1.215496341208658626e-01,7.274922532369738903e-02
5.863909272848566445e-01,2.746128286001387614e-02,1.220943519780470915e-01,7.340525990297144809e-02
5.883922615076718765e-01,2.770617836872207515e-02,1.226375016379840643e-01,7.406239127061037264e-02
5.903935957304869975e-01,2.795215928296437835e-02,1.231790576779522861e-01,7.472056442295592349e-02
5.923949299533022295e-01,2.819922237843286786e-02,1.237189947309409593e-01,7.537972396248499019e-02
5.943962641761174615e-01,2.844736438387052493e-02,1.242572874838910046e-01,7.603981410124165119e-02
5.963975983989326934e-01,2.869658202699274657e-02,1.247939106527323483e-01,7.670077863710432486e-02
5.983989326217479254e-01,2.894687195487160095e-02,1.253288390286306786e-01,7.736256101308497390e-02
6.004002668445630464e-01,2.919823075123589157e-02,1.258620474692598301e-01,7.802510431312113803e-02
6.024016010673782784e-01,2.945065494927822519e-02,1.263935108926229622e-01,7.868835126069816110e-02
6.044029352901935104e-01,2.970414103173180803e-02,1.269232042780944480e-01,7.935224422591964644e-02
6.064042695130087424e-01,2.995868543094738420e-02,1.274511026674620684e-01,8.001672523265677961e-02
6.084056037358239744e-01,3.021428452897010133e-02,1.279771811659690117e-01,8.068173596577554729e-02
6.104069379586390953e-01,3.047093465761637615e-02,1.285014149433560682e-01,8.134721777843420543e-02
6.124082721814543273e-01,3.072863209855082600e-02,1.290237792349035739e-01,8.201311169945096902e-02
6.144096064042695593e-01,3.098737308336307200e-02,1.295442493424735775e-01,8.267935844075291474e-02
6.164109406270847913e-01,3.124715379364466708e-02,1.300628006355518396e-01,8.334589840488415557e-02
6.184122748499000233e-01,3.150797036106597199e-02,1.305794085522898884e-01,8.401267169259629686e-02
6.204136090727151442e-01,3.176981886745300354e-02,1.310940486005471584e-01,8.467961811049189158e-02
6.224149432955303762e-01,3.203269534486440084e-02,1.316066963589331562e-01,8.534667717875323023e-02
6.244162775183456082e-01,3.229659577566817291e-02,1.321173274778492945e-01,8.601378813892733566e-02
6.264176117411608402e-01,3.256151609261868224e-02,1.326259176805311135e-01,8.668088996177701622e-02
6.284189459639760722e-01,3.282745217893349304e-02,1.331324427640903085e-01,8.734792135519774126e-02
6.304202801867911932e-01,3.309439986837021952e-02,1.336368786005568687e-01,8.801482077220380840e-02
6.324216144096064252e-01,3.336235495490489505e-02,1.341392011282739605e-01,8.868152640663208575e-02
6.344229486324216571e-01,3.363131322830499592e-02,1.346393863172741789e-01,8.934797615525526260e-02
6.364242828552368891e-01,3.390127039461440783e-02,1.351374102502935770e-01,9.001410772791226811e-02
6.384256170780521211e-01,3.417222210525636128e-02,1.356332490946490776e-01,9.067985861883726129e-02
6.404269513008673531e-01,3.444416396375694217e-02,1.361268790966022324e-01,9.134516610641366108e-02
6.424282855236824741e-01,3.471709152586023583e-02,1.366182765823626966e-01,9.200996726144070048e-02
6.444296197464977061e-01,3.499100029964353348e-02,1.371074179590921760e-01,9.267419895545071784e-02
6.464309539693129381e-01,3.526588574563236517e-02,1.375942797159076525e-01,9.333779786909492115e-02
6.484322881921281700e-01,3.554174327691574098e-02,1.380788384248853584e-01,9.400070050056581750e-02
6.504336224149434020e-01,3.581856825926123949e-02,1.385610707420641408e-01,9.466284317408131532e-02
6.524349566377585230e-01,3.609635601123015874e-02,1.390409534084492416e-01,9.532416204842100727e-02
6.544362908605737550e-01,3.637510180429270878e-02,1.395184632510159672e-01,9.598459312550010336e-02
6.564376250833889870e-01,3.665480086294307938e-02,1.399935771837131082e-01,9.664407225900968623e-02
6.584389593062042190e-01,3.693544836481462562e-02,1.404662722084667470e-01,9.730253516308715045e-02
6.604402935290194510e-01,3.721703944079501197e-02,1.409365254161838166e-01,9.795991742104404043e-02
6.624416277518345719e-01,3.749956917514132154e-02,1.414043139877557143e-01,9.861615449413523027e-02
6.644429619746498039e-01,3.778303260559529031e-02,1.418696151950620266e-01,9.927118173037009774e-02
6.664442961974650359e-01,3.806742472349833317e-02,1.423324064019740043e-01,9.992493437336733009e-02
6.684456304202802679e-01,3.835274047390675040e-02,1.427926650653582596e-01,1.005773475712538612e-01
6.704469646430954999e-01,3.863897477153591109e-02,1.432503687135434634e-01,1.012283563546485660e-01
6.724482988659106208e-01,3.892612252121582794e-02,1.437054949183637076e-01,1.018778956052694695e-01
6.744496330887258528e-01,3.921417854588054447e-02,1.441580213988530867e-01,1.025259002057646168e-01
6.764509673115410848e-01,3.950313762101675258e-02,1.446079259733658307e-01,1.031723049821016841e-01
6.784523015343563168e-01,3.979299447754628544e-02,1.450551865566402365e-01,1.038170447072276487e-01
6.804536357571715488e-01,4.008374380197820414e-02,1.454997811607494640e-01,1.044600541100856039e-01
6.824549699799866698e-01,4.037538023656089825e-02,1.459416878960526354e-01,1.051012678846652004e-01
6.844563042028019018e-01,4.066789837943424191e-02,1.463808849721458805e-01,1.057406206990837150e-01
6.864576384256171337e-01,4.096129278478165270e-02,1.468173506988131038e-01,1.063780472046919612e-01
6.884589726484323657e-01,4.125555796298223388e-02,1.472510634869772239e-01,1.070134820452118968e-01
6.904603068712475977e-01,4.155068838076288185e-02,1.476820018496509679e-01,1.076468598659079123e-01
6.924616410940627187e-01,4.184667846135038671e-02,1.481101444028879444e-01,1.082781153227668630e-01
6.944629753168779507e-01,4.214352258462361611e-02,1.485354698667337714e-01,1.089071830917205524e-01
6.964643095396931827e-01,4.244121508726552555e-02,1.489579570661767327e-01,1.095339978778824691e-01
6.984656437625084147e-01,4.273975026291532836e-02,1.493775849320991000e-01,1.101584944248040765e-01
7.004669779853236466e-01,4.303912236232060318e-02,1.497943325022279004e-01,1.107806075237584842e-01
7.024683122081387676e-01,4.333932559348939451e-02,1.502081789220859886e-01,1.114002720230381910e-01
7.044696464309539996e-01,4.364035412184238266e-02,1.506191034459431199e-01,1.120174228372759345e-01
7.064709806537692316e-01,4.394220207036491493e-02,1.510270854377667449e-01,1.126319949567763656e-01
7.084723148765844636e-01,4.424486354242269937e-02,1.514321043285415114e-01,1.132439233932990980e-01
7.104736490993996956e-01,4.454833262134941935e-02,1.518341396183069125e-01,1.138531431901949054e-01
7.124749833222148165e-01,4.485260331691402758e-02,1.522331709804618793e-01,1.144595895823525555e-01
7.144763175450300485e-01,4.515766959754807797e-02,1.526291782009649989e-01,1.150631979160775115e-01
7.164776517678452805e-01,4.546352539108512031e-02,1.530221411781544916e-01,1.156639036568181400e-01
7.184789859906605125e-01,4.577016458494750917e-02,1.534120399236326981e-01,1.162616423984448311e-01
7.204803202134757445e-01,4.607758102633308095e-02,1.537988545631504833e-01,1.168563498725381788e-01
7.224816544362908655e-01,4.638576852240185178e-02,1.541825653374915006e-01,1.174479619576772743e-01
7.244829886591060975e-01,4.669472084046281946e-02,1.545631526033567349e-01,1.180364146887403348e-01
7.264843228819213294e-01,4.700443170816056421e-02,1.549405968342486561e-01,1.186216442662023085e-01
7.284856571047365614e-01,4.731489481366201594e-02,1.553148786213557619e-01,1.192035870654381685e-01
7.304869913275517934e-01,4.762610380584320069e-02,1.556859786744368979e-01,1.197821796460232791e-01
7.324883255503670254e-01,4.793805229447590383e-02,1.560538778227056056e-01,1.203573587610351769e-01
7.344896597731821464e-01,4.825073385041439566e-02,1.564185570157144989e-01,1.209290613663544650e-01
7.364909939959973784e-01,4.856414200578221263e-02,1.567799973242397782e-01,1.214972246299596687e-01
7.384923282188126104e-01,4.887827025415877186e-02,1.571381799411653568e-01,1.220617859412190254e-01
7.404936624416278423e-01,4.919311205076613847e-02,1.574930861823674033e-01,1.226226829201761265e-01
7.424949966644430743e-01,4.950866081265575119e-02,1.578446974875986897e-01,1.231798534268251089e-01
7.444963308872581953e-01,4.982490991890852622e-02,1.581929954213394940e-01,1.237332355703322923e-01
7.464976651100734273e-01,5.014185274051804336e-02,1.585379615997172253e-01,1.242827676052302571e-01
7.484989993328886593e-01,5.045948261590351563e-02,1.588795777528454467e-01,1.248283880336231860e-01
7.505003335557038913e-01,5.077779282309421993e-02,1.592178257954535436e-01,1.253700357213070327e-01
7.525016677785191233e-01,5.109677660384848857e-02,1.595526877681630873e-01,1.259076498162279845e-01
7.545030020013342442e-01,5.141642716387233303e-02,1.598841458382926906e-01,1.264411697575386906e-01
7.565043362241494762e-01,5.173673767303810928e-02,1.602121823006628920e-01,1.269705352846402791e-01
7.585056704469647082e-01,5.205770126560305133e-02,1.605367795784010676e-01,1.274956864461992134e-01
7.605070046697799402e-01,5.237931104042795744e-02,1.608579202237463701e-01,1.280165636091555037e-01
7.625083388925951722e-01,5.270156006119579989e-02,1.611755869188545853e-01,1.285331074677015240e-01
7.645096731154102931e-01,5.302444135663031410e-02,1.614897624766030715e-01,1.290452590522379317e-01
7.665110073382255251e-01,5.334794792071471947e-02,1.618004298413956987e-01,1.295529597383176246e-01
7.685123415610407571e-01,5.367207271291020432e-02,1.621075720899676775e-01,1.300561512555515886e-01
7.705136757838559891e-01,5.399680865837461902e-02,1.624111724321904426e-01,1.305547756964976214e-01
7.725150100066712211e-01,5.432214864818111361e-02,1.627112142118767313e-01,1.310487755255191622e-01
7.745163442294863421e-01,5.464808553953669906e-02,1.630076809075853006e-01,1.315380935876166446e-01
7.765176784523015741e-01,5.497461215600097512e-02,1.633005561334259226e-01,1.320226731172275680e-01
7.785190126751168060e-01,5.530172128770462214e-02,1.635898236398642680e-01,1.325024577470002574e-01
7.805203468979320380e-01,5.562940569156809428e-02,1.638754673145268181e-01,1.329773915165266829e-01
7.825216811207472700e-01,5.595765809236979971e-02,1.641574711802946118e-01,1.334474188767541536e-01
7.845230153435623910e-01,5.628647121624469341e-02,1.644358192899016136e-01,1.339124845299373145e-01
7.865243495663776230e-01,5.661583774748520093e-02,1.647104958652987894e-01,1.343725336572997031e-01
7.885256837891928550e-01,5.694575032312967910e-02,1.649814853164262296e-01,1.348275119566711699e-01
7.905270180120080870e-01,5.727620154895066151e-02,1.652487721916925667e-01,1.352773655713592482e-01
7.925283522348233189e-01,5.760718399970070347e-02,1.655123411786930954e-01,1.357220410985093551e-01
7.945296864576384399e-01,5.793869021935812297e-02,1.657721771049278925e-01,1.361614855974205285e-01
7.965310206804536719e-01,5.827071272137292895e-02,1.660282649385200759e-01,1.365956465978245271e-01
7.985323549032689039e-01,5.860324398891249981e-02,1.662805897889337026e-01,1.370244721081194939e-01
8.005336891260841359e-01,5.893627647510746997e-02,1.665291369076921935e-01,1.374479106235577675e-01
8.025350233488993679e-01,5.926980260329754030e-02,1.667738916890962042e-01,1.378659111343910615e-01
8.045363575717144888e-01,5.960381476727724670e-02,1.670148396709418837e-01,1.382784231339640180e-01
8.065376917945297208e-01,5.993830533154184681e-02,1.672519665352390494e-01,1.386853966267695693e-01
8.085390260173449528e-01,6.027326663153304703e-02,1.674852581089292247e-01,1.390867821364419055e-01
8.105403602401601848e-01,6.060869097388486837e-02,1.677147003646038692e-01,1.394825307137087800e-01
8.125416944629754168e-01,6.094457063666943591e-02,1.679402794212223882e-01,1.398725939442906352e-01
8.145430286857906488e-01,6.128089786964279612e-02,1.681619815448303634e-01,1.402569239567414416e-01
8.165443629086057697e-01,6.161766489449070627e-02,1.683797931492776734e-01,1.406354734302479870e-01
8.185456971314210017e-01,6.195486390507454200e-02,1.685937007969366686e-01,1.410081956023562511e-01
8.205470313542362337e-01,6.229248706767696181e-02,1.688036911994201528e-01,1.413750442766593396e-01
8.225483655770514657e-01,6.263052653628496669e-02,1.690097511581793999e-01,1.417359737321529090e-01
8.245496997998666977e-01,6.296897446259287767e-02,1.692118675262119787e-01,1.420909386664065133e-01
8.265510340226818187e-01,6.330782294316349146e-02,1.694100274210181001e-01,1.424398945498567270e-01
8.285523682454970507e-01,6.364706404747473567e-02,1.696042181141684257e-01,1.427827974520485266e-01
8.305537024683122826e-01,6.398668981950554613e-02,1.697944270266636690e-01,1.431196040402543113e-01
8.325550366911275146e-01,6.432669227800855150e-02,1.699806417295459671e-01,1.434502715866067535e-01
8.345563709139427466e-01,6.466706341678241099e-02,1.701628499445104192e-01,1.437747579751596505e-01
8.365577051367578676e-01,6.500779520494438801e-02,1.703410395445166259e-01,1.440930217088982612e-01
8.385590393595730996e-01,6.534887958720285439e-02,1.705151985544001159e-01,1.444050219166750915e-01
8.405603735823883316e-01,6.569030848412966972e-02,1.706853151514838851e-01,1.447107183600754299e-01
8.425617078052035636e-01,6.603207379243274111e-02,1.708513776661897965e-01,1.450100714402286495e-01
8.445630420280187955e-01,6.637416738522852744e-02,1.710133745826501184e-01,1.453030422045356596e-01
8.465643762508339165e-01,6.671658111231444643e-02,1.711712945393190632e-01,1.455895923533396530e-01
8.485657104736491485e-01,6.705930680044147607e-02,1.713251263295841875e-01,1.458696842465141696e-01
8.505670446964643805e-01,6.740233625358653391e-02,1.714748589023779579e-01,1.461432809099889873e-01
8.525683789192796125e-01,6.774566125322500909e-02,1.716204813627891235e-01,1.464103460422000180e-01
8.545697131420948445e-01,6.808927355860321107e-02,1.717619829726743652e-01,1.466708440204615993e-01
8.565710473649099654e-01,6.843316490701092936e-02,1.718993531512696404e-01,1.469247399072706461e-01
8.585723815877251974e-01,6.877732701405386839e-02,1.720325814758017213e-01,1.471719994565287570e-01
8.605737158105404294e-01,6.912175157635309930e-02,1.721616576692054090e-01,1.474125890981868303e-01
8.625750500333556614e-01,6.946643029827334614e-02,1.722865714601760911e-01,1.476464757096940528e-01
8.645763842561708934e-01,6.981135484784165013e-02,1.724073128194317517e-01,1.478736270146365495e-01
8.665777184789860144e-01,7.015651686520570085e-02,1.725238719168329937e-01,1.480940115164826598e-01
8.685790527018012464e-01,7.050190797086251793e-02,1.726362390797243074e-01,1.483075984339767006e-01
8.705803869246164783e-01,7.084751976595204948e-02,1.727444047934324489e-01,1.485143577066948550e-01
8.725817211474317103e-01,7.119334383255108978e-02,1.728483597017645146e-01,1.487142600005279258e-01
8.745830553702469423e-01,7.153937173396707205e-02,1.729480946075063752e-01,1.489072767130750763e-01
8.765843895930620633e-01,7.188559501503180571e-02,1.730436004729207500e-01,1.490933799789569969e-01
8.785857238158772953e-01,7.223200520239540789e-02,1.731348684202456134e-01,1.492725426750468598e-01
8.805870580386925273e-01,7.257859380481992972e-02,1.732218897321922690e-01,1.494447384256138434e-01
8.825883922615077593e-01,7.292535231347330171e-02,1.733046558524437286e-01,1.496099416073811139e-01
8.845897264843229912e-01,7.327227220222304327e-02,1.733831583861529246e-01,1.497681273545010960e-01
8.865910607071381122e-01,7.361934492793008322e-02,1.734573891004408952e-01,1.499192715634363182e-01
8.885923949299533442e-01,7.396656193074264973e-02,1.735273399248951631e-01,1.500633508977630703e-01
8.905937291527685762e-01,7.431391463438992429e-02,1.735930029520677542e-01,1.502003427928705892e-01
8.925950633755838082e-01,7.466139444647591772e-02,1.736543704379737152e-01,1.503302254605844712e-01
8.945963975983990402e-01,7.500899275877330463e-02,1.737114348025891319e-01,1.504529778936953832e-01
8.965977318212141611e-01,7.535670094751710513e-02,1.737641886303495087e-01,1.505685798703900458e-01
8.985990660440293931e-01,7.570451037369867187e-02,1.738126246706479805e-01,1.506770119585975898e-01
9.006004002668446251e-01,7.605241239775463458e-02,1.738567357364247667e-01,1.507782553484018628e-01
9.026017344896598571e-01,7.640039837367942899e-02,1.738965147484253237e-01,1.508722919298254306e-01
9.046030687124750891e-01,7.674845962521410769e-02,1.739319549063442216e-01,1.509591045847049895e-01
9.066044029352903211e-01,7.709658746248931882e-02,1.739630495735835503e-01,1.510386769956008346e-01
9.086057371581054420e-01,7.744477318240927666e-02,1.739897922771118932e-01,1.511109936486057237e-01
9.106070713809206740e-01,7.779300806896277676e-02,1.740121767078417203e-01,1.511760398369323688e-01
9.126084056037359060e-01,7.814128339353397512e-02,1.740301967210063083e-01,1.512338016644015348e-01
9.146097398265511380e-01,7.848959041521340330e-02,1.740438463365370780e-01,1.512842660488417923e-01
9.166110740493663700e-01,7.883792038110883083e-02,1.740531197394405982e-01,1.513274207253882120e-01
9.186124082721814910e-01,7.918626452665614157e-02,1.740580112801758672e-01,1.513632542496775035e-01
9.206137424949967230e-01,7.953461407593033494e-02,1.740585154750312891e-01,1.513917560009599150e-01
9.226150767178119549e-01,7.988296024195633283e-02,1.740546270065019274e-01,1.514129161850975014e-01
9.246164109406271869e-01,8.023129422701992530e-02,1.740463407236666482e-01,1.514267258374734915e-01
9.266177451634424189e-01,8.057960722297866085e-02,1.740336516425652347e-01,1.514331768257938526e-01
9.286190793862575399e-01,8.092789041157280594e-02,1.740165549465754746e-01,1.514322618527979003e-01
9.306204136090727719e-01,8.127613496473619359e-02,1.739950459867904420e-01,1.514239744588583014e-01
9.326217478318880039e-01,8.162433204490716909e-02,1.739691202823955285e-01,1.514083090244852103e-01
9.346230820547032359e-01,8.197247280533943858e-02,1.739387735210456698e-01,1.513852607727243227e-01
9.366244162775184678e-01,8.232054839041305638e-02,1.739040015592423216e-01,1.513548257714571743e-01
9.386257505003335888e-01,8.266854993898796466e-02,1.738648003912324491e-01,1.513170008824279433e-01
9.406270847231488208e-01,8.301646859757287611e-02,1.738211660163653249e-01,1.512717835387820953e-01
9.426284189459640528e-01,8.336429549292279084e-02,1.737730947261758585e-01,1.512191722314702169e-01
9.446297531687792848e-01,8.371202174198330570e-02,1.737205830051002931e-01,1.511591663426887222e-01
9.466310873915945168e-01,8.405963845476631391e-02,1.736636275043196009e-01,1.510917661028690351e-01
9.486324216144096377e-01,8.440713673467310774e-02,1.736022250420105884e-01,1.510169725921594597e-01
9.506337558372248697e-01,8.475450767881745340e-02,1.735363726035969167e-01,1.509347877418180939e-01
9.526350900600401017e-01,8.510174237834863820e-02,1.734660673420002908e-01,1.508452143354950259e-01
9.546364242828553337e-01,8.544883191877462869e-02,1.733913065778916185e-01,1.507482560104092539e-01
9.566377585056705657e-01,8.579576738028510396e-02,1.733120877999419773e-01,1.506439172584235486e-01
9.586390927284856867e-01,8.614253983807455828e-02,1.732284086650738297e-01,1.505322034270175080e-01
9.606404269513009186e-01,8.648914036266545924e-02,1.731402669987121834e-01,1.504131207201432896e-01
9.626417611741161506e-01,8.683556002023122555e-02,1.730476607950355294e-01,1.502866761989901656e-01
9.646430953969313826e-01,8.718178987291934356e-02,1.729505882172271136e-01,1.501528777826307837e-01
9.666444296197466146e-01,8.752782097917453930e-02,1.728490475977260410e-01,1.500117342485711158e-01
9.686457638425617356e-01,8.787364439406174232e-02,1.727430374384782419e-01,1.498632552331828627e-01
9.706470980653769676e-01,8.821925116958932722e-02,1.726325564111877708e-01,1.497074512320371587e-01
9.726484322881921996e-01,8.856463235503203579e-02,1.725176033575677725e-01,1.495443336001245904e-01
9.746497665110074315e-01,8.890977899725416300e-02,1.723981772895916975e-01,1.493739145519740463e-01
9.766511007338226635e-01,8.925468216818124856e-02,1.722742769091331894e-01,1.491962063558526508e-01
9.786524349566377845e-01,8.959933285764921929e-02,1.721459025108251495e-01,1.490112245242488642e-01
9.806537691794530165e-01,8.994372215125374936e-02,1.720130528395693026e-01,1.488189825434715896e-01
9.826551034022682485e-01,9.028784109195844843e-02,1.718757275464509460e-01,1.486194959921253167e-01
9.846564376250834805e-01,9.063168072221557126e-02,1.717339264490506667e-01,1.484127812992305506e-01
9.866577718478987125e-01,9.097523208428998087e-02,1.715876495316781547e-01,1.481988557437169673e-01
9.886591060707139444e-01,9.131848622058365283e-02,1.714368969455994651e-01,1.479777374537880330e-01
9.906604402935290654e-01,9.166143417396040161e-02,1.712816690092575644e-01,1.477494454061730467e-01
9.926617745163442974e-01,9.200406698807120365e-02,1.711219662084863813e-01,1.475139994252626929e-01
9.946631087391595294e-01,9.234637570767960379e-02,1.709577891967180852e-01,1.472714201821247459e-01
9.966644429619747614e-01,9.268835137898774612e-02,1.707891387951838424e-01,1.470217291933972603e-01
9.986657771847899934e-01,9.302998504996269624e-02,1.706160159931076892e-01,1.467649488200734043e-01
1.000667111407605114e+00,9.337126777066302730e-02,1.704384219478942419e-01,1.465011022661556195e-01
1.002668445630420457e+00,9.371219059356607206e-02,1.702563579853091924e-01,1.462302135772017009e-01
1.004669779853235578e+00,9.405274457389506404e-02,1.700698255996536123e-01,1.459523076387447549e-01
1.006671114076050699e+00,9.439292076994727776e-02,1.698788264539314308e-01,1.456674101746023853e-01
1.008672448298866042e+00,9.473271024342203028e-02,1.696833623800102497e-01,1.453755477450557054e-01
1.010673782521681163e+00,9.507210405974918233e-02,1.694834353787756931e-01,1.450767477449219911e-01
1.012675116744496506e+00,9.541109328841830550e-02,1.692790476202788441e-01,1.447710384014981588e-01
1.014676450967311627e+00,9.574966900330769692e-02,1.690702014438773548e-01,1.444584487723955257e-01
1.016677785190126748e+00,9.608782228393522584e-02,1.688568992907948374e-01,1.441390086319271346e-01
1.018679119412942091e+00,9.642554421711450885e-02,1.686391436069285543e-01,1.438127483093085135e-01
1.020680453635757212e+00,9.676282589273901835e-02,1.684169371765726619e-01,1.434796992360566903e-01
1.022681787858572555e+00,9.709965840627066136e-02,1.681902829642177022e-01,1.431398936818214784e-01
1.024683122081387676e+00,9.743603285926756563e-02,1.679591841002064934e-01,1.427933647278518958e-01
1.026684456304202797e+00,9.777194035971821517e-02,1.677236438806668506e-01,1.424401462639127425e-01
1.028685790527018140e+00,9.810737202237558574e-02,1.674836657674351192e-01,1.420802729850711155e-01
1.030687124749833261e+00,9.844231896909175217e-02,1.672392533879697163e-01,1.417137803883782299e-01
1.032688458972648604e+00,9.877677232915321737e-02,1.669904105352549017e-01,1.413407047694301699e-01
1.034689793195463725e+00,9.911072323961614416e-02,1.667371411676953907e-01,1.409610832188021579e-01
1.036691127418278846e+00,9.944416284564255859e-02,1.664794494090006405e-01,1.405749536183804049e-01
1.038692461641094189e+00,9.977708230083656704e-02,1.662173395480598670e-01,1.401823546375702001e-01
1.040693795863909310e+00,1.001094727675810453e-01,1.659508160388074860e-01,1.397833257293845943e-01
1.042695130086724653e+00,1.004413254173750353e-01,1.656798835000783676e-01,1.393779071264268088e-01
1.044696464309539774e+00,1.007726314311711002e-01,1.654045467154541260e-01,1.389661398367507961e-01
1.046697798532354895e+00,1.011033819997135680e-01,1.651248106330990006e-01,1.385480656396121113e-01
1.048699132755170238e+00,1.014335683238768160e-01,1.648406803655866615e-01,1.381237270810962980e-01
1.050700466977985359e+00,1.017631816150040835e-01,1.645521611897170500e-01,1.376931674696472152e-01
1.052701801200800702e+00,1.020922130952469642e-01,1.642592585463235888e-01,1.372564308714735171e-01
1.054703135423615823e+00,1.024206539979047731e-01,1.639619780400707605e-01,1.368135621058392537e-01
1.056704469646430944e+00,1.027484955677648998e-01,1.636603254392419993e-01,1.363646067402586592e-01
1.058705803869246287e+00,1.030757290614432442e-01,1.633543066755177575e-01,1.359096110855585737e-01
1.060707138092061408e+00,1.034023457477250135e-01,1.630439278437444128e-01,1.354486221908504096e-01
1.062708472314876751e+00,1.037283369079063100e-01,1.627291952016926557e-01,1.349816878383797436e-01
1.064709806537691872e+00,1.040536938361356356e-01,1.624101151698071344e-01,1.345088565382702439e-01
1.066711140760506993e+00,1.043784078397562987e-01,1.620866943309456354e-01,1.340301775231623471e-01
1.068712474983322336e+00,1.047024702366223942e-01,1.617589393965471745e-01,1.335457006893965570e-01
1.070713809206137457e+00,1.050258723456848342e-01,1.614268570981558237e-01,1.330554764203497886e-01
1.072715143428952800e+00,1.053486055108423941e-01,1.610904544478103662e-01,1.325595559956981584e-01
1.074716477651767921e+00,1.056706610921090139e-01,1.607497386359877933e-01,1.320579914230159968e-01
1.076717811874583042e+00,1.059920304641403660e-01,1.604047170111342901e-01,1.315508353998324498e-01
1.078719146097398385e+00,1.063127050165671716e-01,1.600553970792221170e-01,1.310381413075086821e-01
1.080720480320213506e+00,1.066326761543287538e-01,1.597017865032950290e-01,1.305199632050063341e-01
1.082721814543028849e+00,1.069519352980072141e-01,1.593438931030010108e-01,1.299963558225568361e-01
1.084723148765843970e+00,1.072704738841611383e-01,1.589817248541138539e-01,1.294673745552286925e-01
1.086724482988659091e+00,1.075882833656602450e-01,1.586152898880422712e-01,1.289330754564000647e-01
1.088725817211474434e+00,1.079053552120197712e-01,1.582445964913273828e-01,1.283935152311246330e-01
1.090727151434289555e+00,1.082216809097350241e-01,1.578696531051281826e-01,1.278487512294118889e-01
1.092728485657104898e+00,1.085372519626166821e-01,1.574904683246949877e-01,1.272988414394025380e-01
1.094729819879920019e+00,1.088520598921255689e-01,1.571070508988312575e-01,1.267438444804527831e-01
1.096731154102735140e+00,1.091660962377083571e-01,1.567194097293430899e-01,1.261838195961229314e-01
1.098732488325550483e+00,1.094793525571329529e-01,1.563275538704770318e-01,1.256188266470774639e-01
1.100733822548365604e+00,1.097918204268242548e-01,1.559314925283461495e-01,1.250489261038887634e-01
1.102735156771180947e+00,1.101034914422003713e-01,1.555312350603436089e-01,1.244741790397545095e-01
1.104736490993996068e+00,1.104143572180086158e-01,1.551267909745450702e-01,1.238946471231247293e-01
1.106737825216811189e+00,1.107244093886620984e-01,1.547181699290983981e-01,1.233103926102365328e-01
1.108739159439626532e+00,1.110336396085763316e-01,1.543053817316020759e-01,1.227214783375746299e-01
1.110740493662441652e+00,1.113420395525059892e-01,1.538884363384714626e-01,1.221279677142327602e-01
1.112741827885256996e+00,1.116496009158821773e-01,1.534673438542928647e-01,1.215299247142001271e-01
1.114743162108072116e+00,1.119563154151495266e-01,1.530421145311662567e-01,1.209274138685571820e-01
1.116744496330887459e+00,1.122621747881038523e-01,1.526127587680354558e-01,1.203205002576052118e-01
1.118745830553702580e+00,1.125671707942297178e-01,1.521792871100069444e-01,1.197092495028933418e-01
1.120747164776517701e+00,1.128712952108431311e-01,1.517417102773005455e-01,1.190937278026758667e-01
1.122748498999333044e+00,1.131745398058781327e-01,1.513000393592212889e-01,1.184740022078786537e-01
1.124749833222148165e+00,1.134768963901958000e-01,1.508542854462202321e-01,1.178501400735105509e-01
1.126751167444963508e+00,1.137783568034047982e-01,1.504044597317501508e-01,1.172222092025841100e-01
1.128752501667778629e+00,1.140789129075680947e-01,1.499505735583847588e-01,1.165902779065475792e-01
1.130753835890593750e+00,1.143785565874956556e-01,1.494926384173939360e-01,1.159544149971666188e-01
1.132755170113409093e+00,1.146772797510360459e-01,1.490306659483148499e-01,1.153146897783479674e-01
1.134756504336224214e+00,1.149750743293671829e-01,1.485646679385183855e-01,1.146711720378811028e-01
1.136757838559039557e+00,1.152719322772866734e-01,1.480946563227701074e-01,1.140239320391153305e-01
1.138759172781854678e+00,1.155678455735007909e-01,1.476206431827874199e-01,1.133730405125614321e-01
1.140760507004669799e+00,1.158628062209131615e-01,1.471426407467911202e-01,1.127185686474317938e-01
1.142761841227485142e+00,1.161568062469123808e-01,1.466606613890527877e-01,1.120605880831052337e-01
1.144763175450300263e+00,1.164498377036587567e-01,1.461747176294373174e-01,1.113991709005379138e-01
1.146764509673115606e+00,1.167418926683706087e-01,1.456848221329402060e-01,1.107343896135922351e-01
1.148765843895930727e+00,1.170329632436092337e-01,1.451909877092210088e-01,1.100663171603163681e-01
1.150767178118745848e+00,1.173230415575636648e-01,1.446932273121311063e-01,1.093950268941523557e-01
1.152768512341561191e+00,1.176121197643341804e-01,1.441915540392372796e-01,1.087205925750841795e-01
1.154769846564376312e+00,1.179001900442150780e-01,1.436859811313405400e-01,1.080430883607273046e-01
1.156771180787191655e+00,1.181872446039769348e-01,1.431765219719897120e-01,1.073625887973538029e-01
1.158772515010006776e+00,1.184732756771476742e-01,1.426631900869910763e-01,1.066791688108612440e-01
1.160773849232821897e+00,1.187582755242931470e-01,1.421459991439123494e-01,1.059929036976877681e-01
1.162775183455637240e+00,1.190422364332967692e-01,1.416249629515825559e-01,1.053038691156613221e-01
